Unnamed: 0,회계연도,지역명,자치단체코드,자치단체명,부채,자산_x,지자체 자산대비 부채비율(%),전년도자산,총자산증가율
33,2019,부산,2617000,부산남구,"16,805,200,572",950146046596,1.77,899836994844,5.590907246564342
34,2019,부산,2618000,부산북구,"18,054,903,216",762556359581,2.37,719071152434,6.04741366689596
35,2019,부산,2619000,부산해운대구,"30,087,457,346",1987316830912,1.51,1919202784141,3.5490802396624597
36,2019,부산,2620000,부산사하구,"30,512,126,781",1095219434829,2.79,1040135381450,5.295854209113636
37,2019,부산,2621000,부산금정구,"11,259,080,508",1180084455606,0.95,1120718782640,5.297106989333789
38,2019,부산,2622000,부산강서구,"11,078,672,300",1073187349363,1.03,1027664759690,4.429712047996285
39,2019,부산,2623000,부산연제구,"13,263,308,085",757259860446,1.75,711175339934,6.480050407298547
40,2019,부산,2624000,부산수영구,"24,142,969,094",860079308465,2.81,817414042895,5.219541545786792
41,2019,부산,2625000,부산사상구,"16,278,700,116",959815710673,1.7,945491293619,1.5150236866985092
42,2019,부산,2671000,부산기장군,"22,465,433,388",2638048996223,0.85,2550733532690,3.423151121588041
43,2019,대구,2700000,대구본청,"2,248,026,819,803",34685591012669,6.48,34208033809055,1.3960381537263002
44,2019,대구,2711000,대구중구,"16,379,600,236",654862244760,2.5,610086140357,7.3393085731792995
45,2019,대구,2712000,대구동구,"25,653,339,133",1560588658809,1.64,1393698603798,11.974615928881905
46,2019,대구,2713000,대구서구,"15,924,941,695",944161156897,1.69,912683893947,3.4488680208733804
47,2019,대구,2714000,대구남구,"15,038,331,964",469318250905,3.2,433370306310,8.294971776235538
48,2019,대구,2715000,대구북구,"30,381,440,244",1250327105678,2.43,1183404286923,5.655110387423705
49,2019,대구,2716000,대구수성구,"21,181,507,164",1339388289552,1.58,1247776405566,7.342011243147703
50,2019,대구,2717000,대구달서구,"27,983,971,202",1362496041075,2.05,1291876141516,5.466460544439536
51,2019,대구,2771000,대구달성군,"17,600,072,726",3371691306062,0.52,3194556646549,5.5448902339657735
52,2019,인천,2800000,인천본청,"3,214,839,956,328",57879789927508,5.55,50373184157162,14.9019878253591
53,2019,인천,2811000,인천중구,"10,503,847,790",1144776827877,0.92,1072165887989,6.772360574182431
54,2019,인천,2812000,인천동구,"8,373,649,394",582391834284,1.44,548635932496,6.152696130278726
55,2019,인천,2813000,인천미추홀구,"28,865,227,320",1319051398675,2.19,1291958816381,2.0970159381621007
56,2019,인천,2814000,인천연수구,"13,520,947,906",1224592388785,1.1,1233221805980,-0.6997457515878494
57,2019,인천,2815000,인천남동구,"26,845,106,302",2512083598937,1.07,2458719884177,2.1703861063401404
58,2019,인천,2816000,인천부평구,"57,332,006,866",1547886801387,3.7,1501290758848,3.1037320561911
59,2019,인천,2817000,인천계양구,"13,656,636,394",1006040347931,1.36,969741352442,3.743162586352739
60,2019,인천,2818000,인천서구,"81,496,077,832",2940002228350,2.77,2803287560872,4.876940538896162
61,2019,인천,2871000,인천강화군,"17,368,339,031",2353117189869,0.74,2237832411695,5.1516269749029115
62,2019,인천,2872000,인천옹진군,"12,858,359,729",1286536521585,1.0,1243360332255,3.4725403577653324
63,2019,광주,2900000,광주본청,"1,522,155,096,464",20061288047579,7.59,19493276438201,2.9138847498456797
64,2019,광주,2911000,광주동구,"66,848,558,586",675343709908,9.9,633995962672,6.521768224160033
65,2019,광주,2912000,광주서구,"20,043,735,021",1019655047255,1.97,988509132651,3.1507968490359186
66,2019,광주,2913000,광주남구,"25,131,534,703",830300118489,3.03,801230047003,3.628180395223141
67,2019,광주,2914000,광주북구,"45,464,623,833",1143787882183,3.97,1114327337404,2.643796287689841
68,2019,광주,2915000,광주광산구,"40,882,883,046",1360128407001,3.01,1278527522056,6.382411292466948
69,2019,대전,3000000,대전본청,"952,046,455,611",22973481457182,4.14,22233036302819,3.330382518509703
70,2019,대전,3011000,대전동구,"25,263,378,870",1282706852689,1.97,1236569930723,3.7310402606203255
71,2019,대전,3012000,대전중구,"19,478,508,272",1251376872053,1.56,1205507005400,3.8050269677014352
72,2019,대전,3013000,대전서구,"27,962,732,088",1666812194332,1.68,1640295626651,1.6165724793852563
73,2019,대전,3014000,대전유성구,"17,493,079,134",1381041999807,1.27,1321133395134,4.534637069478029
74,2019,대전,3015000,대전대덕구,"21,579,855,070",1110975901486,1.94,1095932464235,1.3726609751907346
75,2019,울산,3100000,울산본청,"1,208,545,932,576",13681267101676,8.83,13123117812014,4.2531759423132165
76,2019,울산,3111000,울산중구,"21,382,448,097",1132315119907,1.89,1087393625678,4.131116200078057
77,2019,울산,3112000,울산남구,"19,712,901,001",1641377543200,1.2,1631430179111,0.6097327496062702
78,2019,울산,3113000,울산동구,"11,776,397,825",663971568171,1.77,620467986445,7.011414396293962
79,2019,울산,3114000,울산북구,"10,824,980,118",750455067351,1.44,707988821638,5.9981520068000895
80,2019,울산,3171000,울산울주군,"24,874,698,365",3603072059766,0.69,3502955712394,2.858053472322612
81,2019,세종,3200000,세종본청,"223,191,732,562",6977139061358,3.2,5830076825833,19.674907720638966
82,2019,경기,4100000,경기본청,"2,974,523,642,482",38384632363439,7.75,37935694895308,1.1834170149510717
83,2019,경기,4111000,경기수원시,"392,148,366,122",15621075298463,2.51,15296253738098,2.12353669026799
84,2019,경기,4112000,경기성남시,"210,945,911,666",22972143906333,0.92,22307945488779,2.9774073900624103
85,2019,경기,4120000,경기고양시,"122,750,529,574",18818660507296,0.65,18450428519173,1.9957909798157099
86,2019,경기,4129000,경기용인시,"224,130,512,159",15056111967354,1.49,14525694654061,3.6515796726093877
87,2019,경기,4115000,경기부천시,"52,706,650,433",11448548692957,0.46,11182799124621,2.376413681176685
88,2019,경기,4119000,경기안산시,"51,816,467,343",9600137511831,0.54,9607984904149,-0.08167573530024255
89,2019,경기,4114000,경기안양시,"66,674,928,320",9247557822841,0.72,9126429530302,1.3272254186242731
90,2019,경기,4123000,경기남양주시,"33,375,445,272",7330521876899,0.46,6255624880461,17.18288767274656
91,2019,경기,4134000,경기화성시,"64,412,699,635",15477254476522,0.42,13257513126581,16.74327099469712
92,2019,경기,4117000,경기평택시,"223,131,908,418",10850538600200,2.06,10147323084613,6.930059383378935
93,2019,경기,4113000,경기의정부시,"121,066,781,297",5816744763145,2.08,5851063072698,-0.5865311846172834
94,2019,경기,4125000,경기시흥시,"814,787,709,237",7375191169650,11.05,8269299266420,-10.812380444384173
95,2019,경기,4130000,경기파주시,"190,449,325,107",8946437213397,2.13,8696161962661,2.877996658877964
96,2019,경기,4116000,경기광명시,"28,424,865,721",3673737008748,0.77,3585904434459,2.449384134305608
97,2019,경기,4133000,경기김포시,"110,688,979,072",7165972653350,1.54,6425143051019,11.530165109919345
98,2019,경기,4126000,경기군포시,"21,494,949,950",4325993543199,0.5,4179311969312,3.5097062617976036
99,2019,경기,4135000,경기광주시,"19,826,082,052",3607759905527,0.55,3375188280168,6.8906267163094
100,2019,경기,4131000,경기이천시,"30,158,207,776",4667257968634,0.65,4218290281541,10.643356837192007
101,2019,경기,4136000,경기양주시,"10,364,437,631",3179938331665,0.33,3062049568503,3.8499952572496867
102,2019,경기,4124000,경기오산시,"21,161,220,404",3054157044930,0.69,3004752983728,1.6441970927242189
103,2019,경기,4122000,경기구리시,"29,840,972,409",3169012513631,0.94,3057332477395,3.652858727721918
104,2019,경기,4132000,경기안성시,"77,187,009,338",4021402961354,1.92,3741489736331,7.481330826728126
105,2019,경기,4137000,경기포천시,"42,711,636,308",3364582635189,1.27,3071833282734,9.530118515886596
106,2019,경기,4127000,경기의왕시,"14,694,179,474",2781293771842,0.53,2728498175493,1.934969091172678
107,2019,경기,4128000,경기하남시,"58,310,691,962",5383321508957,1.08,5190835042191,3.7081984921785027
108,2019,경기,4138000,경기여주시,"27,038,482,118",3635751584177,0.74,3425222092777,6.1464479002385835
109,2019,경기,4118000,경기동두천시,"50,993,792,396",2226902499299,2.29,2132831463628,4.4106174011041075
110,2019,경기,4121000,경기과천시,"114,830,435,616",2031260454757,5.65,1970614493159,3.077515252655089
111,2019,경기,4178000,경기양평군,"10,272,657,477",2953166714615,0.35,2778299450554,6.294039471739846
112,2019,경기,4177000,경기가평군,"29,847,301,595",2139609376967,1.39,1996858095142,7.148794507345737
113,2019,경기,4175000,경기연천군,"21,763,549,348",2414031334608,0.9,2262173145608,6.712933945610311
114,2019,강원,4200000,강원본청,"1,170,495,125,283",15220572645728,7.69,14849944755230,2.495819995340175
115,2019,강원,4211000,강원춘천시,"183,814,233,291",7170575906533,2.56,6977830288400,2.7622571797629103
116,2019,강원,4212000,강원원주시,"167,804,569,011",8133618091640,2.06,7736315491599,5.135553229084799
117,2019,강원,4213000,강원강릉시,"133,880,548,189",5124372632827,2.61,4846433737593,5.734915822289555
118,2019,강원,4214000,강원동해시,"17,169,116,737",2607422862330,0.66,2508721165700,3.93434304216346
119,2019,강원,4215000,강원태백시,"51,883,506,681",1693466466701,3.06,1628742759470,3.973844663601843
120,2019,강원,4216000,강원속초시,"25,806,623,653",2004957357220,1.29,1928229915550,3.979164572193384
121,2019,강원,4217000,강원삼척시,"26,104,160,609",3467815867331,0.75,3238716712994,7.07376330315755
122,2019,강원,4271000,강원홍천군,"40,654,384,125",3116721755819,1.3,2927651476706,6.458086989429813
123,2019,강원,4272000,강원횡성군,"15,345,617,967",2411761092307,0.64,2333087592028,3.3720765798858965
124,2019,강원,4273000,강원영월군,"30,200,078,366",2593942898150,1.16,2522377047794,2.837238406470178
125,2019,강원,4274000,강원평창군,"33,785,127,109",3199414183637,1.06,3066891618412,4.321071029357686
126,2019,강원,4275000,강원정선군,"10,384,351,511",2630456920197,0.39,2553211959202,3.025403383240564
127,2019,강원,4276000,강원철원군,"12,282,854,669",2155113583476,0.57,2037703963047,5.7618585701446134
128,2019,강원,4277000,강원화천군,"8,767,247,664",2415406230284,0.36,2339306110445,3.2531065301463977
129,2019,강원,4278000,강원양구군,"9,929,871,157",1908591465677,0.52,1778645895247,7.305870762541776
130,2019,강원,4279000,강원인제군,"16,398,233,878",2609835616674,0.63,2502020374162,4.309127280712512
131,2019,강원,4280000,강원고성군,"16,930,916,066",1874036148938,0.9,1936296342492,-3.2154269048440987
132,2019,강원,4281000,강원양양군,"13,577,059,457",1554703089660,0.87,1508992462790,3.029215055553353
133,2019,충북,4300000,충북본청,"854,344,256,570",10181759444301,8.39,9816262637923,3.723380474417855
134,2019,충북,4314000,충북청주시,"222,465,015,269",12823945794207,1.73,12409414506763,3.3404580628528837
135,2019,충북,4312000,충북충주시,"113,853,910,088",6635424866322,1.72,6400314815956,3.673413841767128
136,2019,충북,4313000,충북제천시,"159,945,696,600",4146159448358,3.86,3826514331718,8.353427922390352
137,2019,충북,4372000,충북보은군,"31,968,757,737",1904900765782,1.68,1798867635763,5.894437584565551
138,2019,충북,4373000,충북옥천군,"23,521,728,627",2231103595116,1.05,2111639490117,5.657410062566164
139,2019,충북,4374000,충북영동군,"18,166,798,940",2902390881619,0.63,2772930421073,4.668723728592678
140,2019,충북,4379000,충북증평군,"23,078,145,355",1131409655873,2.04,1080456366744,4.715904380530409
141,2019,충북,4375000,충북진천군,"52,314,363,659",2271760772843,2.3,2166295431093,4.868465318083954
142,2019,충북,4376000,충북괴산군,"46,983,066,824",2366005889802,1.99,2242804804402,5.49317021071966
143,2019,충북,4377000,충북음성군,"50,571,162,597",2614345165853,1.93,2481360767268,5.35933348907652
144,2019,충북,4378000,충북단양군,"32,297,595,138",1824539222024,1.77,1764905773256,3.3788460365215287
145,2019,충남,4400000,충남본청,"776,472,422,485",15068444729989,5.15,14849532673799,1.47420165333725
146,2019,충남,4411000,충남천안시,"379,056,787,817",10086488097851,3.76,9505959070142,6.107001128717547
147,2019,충남,4412000,충남공주시,"26,647,935,103",3555848645618,0.75,3479137429786,2.204891798043128
148,2019,충남,4413000,충남보령시,"56,370,810,051",3707048859853,1.52,3508174505061,5.668884330157971
149,2019,충남,4414000,충남아산시,"196,521,656,048",5760366322345,3.41,5497670488116,4.7783117376142235
150,2019,충남,4415000,충남서산시,"161,394,459,396",4412212321894,3.66,4236877688426,4.138298208300103
151,2019,충남,4416000,충남논산시,"41,782,571,607",3460947375828,1.21,3303117164587,4.778220189495883
152,2019,충남,4417000,충남계룡시,"59,035,169,410",1134048813653,5.21,1043604428243,8.666539060424562
153,2019,충남,4418000,충남당진시,"93,813,681,511",4129065750082,2.27,3896793786772,5.96059160478204
154,2019,충남,4471000,충남금산군,"38,786,901,737",2287090724392,1.7,2171269410104,5.334267306904691
155,2019,충남,4473000,충남부여군,"39,939,080,537",3407963421921,1.17,3259910943379,4.541611139491405
156,2019,충남,4474000,충남서천군,"51,836,315,654",1972491124495,2.63,1898026775662,3.923250703722453
157,2019,충남,4475000,충남청양군,"8,010,694,977",1605581521678,0.5,1546745857892,3.8038352251471257
158,2019,충남,4476000,충남홍성군,"78,396,864,490",2859462024509,2.74,2752418445334,3.8890736020340286
159,2019,충남,4477000,충남예산군,"44,730,158,667",3023419146673,1.48,2834362799219,6.670153429409033
160,2019,충남,4478000,충남태안군,"14,634,952,726",2759890382661,0.53,2755963847666,0.1424741111290464
161,2019,전북,4500000,전북본청,"702,230,500,720",14924155207104,4.71,14683944976361,1.635869864193194
162,2019,전북,4511000,전북전주시,"229,790,531,158",10690310570306,2.15,10494204199589,1.868711214183162
163,2019,전북,4512000,전북군산시,"118,979,181,374",5482977283682,2.17,5323011989158,3.0051650240469114
164,2019,전북,4513000,전북익산시,"301,532,106,954",5306008837280,5.68,5049351291998,5.082980573935114
165,2019,전북,4514000,전북정읍시,"75,065,104,308",3591520006553,2.09,3416778101022,5.1142304347693095
166,2019,전북,4515000,전북남원시,"26,662,421,522",3179890778911,0.84,3022029554042,5.223682364649901
167,2019,전북,4516000,전북김제시,"117,809,924,201",3064959184953,3.84,2888219642931,6.119324839250888
168,2019,전북,4571000,전북완주군,"94,558,468,470",3431802853510,2.76,3369785265543,1.8404017787467717
169,2019,전북,4572000,전북진안군,"42,085,212,908",2115239549863,1.99,1982166350036,6.713523303661327
170,2019,전북,4573000,전북무주군,"11,747,437,111",1800113726789,0.65,1717003965642,4.840394245445127
171,2019,전북,4574000,전북장수군,"9,611,722,282",1665465643106,0.58,1612039783582,3.3141774829704365
172,2019,전북,4575000,전북임실군,"12,956,251,871",1925337776152,0.67,1842156182512,4.5154474104672255
173,2019,전북,4576000,전북순창군,"10,571,897,272",1933760954996,0.55,1840075241812,5.0914066476838045
174,2019,전북,4577000,전북고창군,"25,360,982,964",2887829300927,0.88,2727084550427,5.894380886534339
175,2019,전북,4578000,전북부안군,"16,807,382,691",2553255572424,0.66,2423114590082,5.370814194040899
176,2019,전남,4600000,전남본청,"1,320,862,466,278",23622337287882,5.59,22998306130129,2.71337877764609
177,2019,전남,4611000,전남목포시,"246,804,406,044",4563815603895,5.41,4379312873888,4.2130520316808635
178,2019,전남,4612000,전남여수시,"112,881,313,141",7024813950589,1.61,6830103332142,2.8507711959598785
179,2019,전남,4613000,전남순천시,"105,290,113,564",6509081586822,1.62,6269915555581,3.8145016327709973
180,2019,전남,4614000,전남나주시,"90,150,335,866",3026858991237,2.98,2930842828787,3.2760597568358385
181,2019,전남,4615000,전남광양시,"39,832,368,608",3719464920594,1.07,3465950866935,7.314415679619453
182,2019,전남,4671000,전남담양군,"30,233,580,973",1957201077142,1.54,1883873023964,3.892409533191621
183,2019,전남,4672000,전남곡성군,"9,888,354,688",1708680446981,0.58,1699314534006,0.5511582928041343
184,2019,전남,4673000,전남구례군,"7,261,831,809",1521189564571,0.48,1440729651187,5.584664223278117
185,2019,전남,4674000,전남고흥군,"34,150,535,418",3418442006977,1.0,3263930527428,4.733908343041729
186,2019,전남,4675000,전남보성군,"17,589,450,958",2733900226182,0.64,2635825639257,3.7208298403473212
187,2019,전남,4676000,전남화순군,"41,755,656,604",2521417270007,1.66,2404227908743,4.874303340288151
188,2019,전남,4677000,전남장흥군,"46,019,579,300",2492614890988,1.85,2428981094303,2.619773238838642
189,2019,전남,4678000,전남강진군,"71,735,091,663",1802495822089,3.98,1750185222455,2.988860776725304
190,2019,전남,4679000,전남해남군,"21,815,192,324",2975277566955,0.73,2848431467189,4.453191211624242
191,2019,전남,4680000,전남영암군,"15,851,551,067",2891815331579,0.55,2819375364627,2.569362272965158
192,2019,전남,4681000,전남무안군,"20,425,381,855",2967804837741,0.69,2866532615751,3.5329171359687392
193,2019,전남,4682000,전남함평군,"14,006,365,245",2207703733149,0.63,2110578266824,4.601841488264469
194,2019,전남,4683000,전남영광군,"15,668,733,118",2432913466901,0.64,2419452309783,0.5563720790680651
195,2019,전남,4684000,전남장성군,"12,704,336,545",2472178854448,0.51,2374214614589,4.126174578196613
196,2019,전남,4685000,전남완도군,"34,183,713,457",1843732160979,1.85,1934326831225,-4.683524458409483
197,2019,전남,4686000,전남진도군,"26,992,638,995",2125362052340,1.27,2046273064072,3.8650261129184846
198,2019,전남,4687000,전남신안군,"43,280,031,790",2497443827896,1.73,2370955055265,5.334929160724324
199,2019,경북,4700000,경북본청,"1,660,629,337,889",27712301601080,5.99,26947462645847,2.8382596361103887
200,2019,경북,4711000,경북포항시,"480,410,072,345",8743584219228,5.49,8366597159460,4.505858864517527
201,2019,경북,4712000,경북경주시,"237,079,344,368",6896778996223,3.44,6607405903420,4.379526504542731
202,2019,경북,4713000,경북김천시,"95,792,308,822",4221667389944,2.27,3999136778385,5.564466130835019
203,2019,경북,4714000,경북안동시,"54,725,348,765",5179526979278,1.06,4919773548659,5.2797842837665145
204,2019,경북,4715000,경북구미시,"220,918,668,751",7234443187676,3.05,6980510712184,3.637734915996596
205,2019,경북,4716000,경북영주시,"121,401,735,623",3499328574658,3.47,3281406992316,6.641101906965588
206,2019,경북,4717000,경북영천시,"21,553,472,035",4025309202426,0.54,3743912166582,7.516122796782946
207,2019,경북,4718000,경북상주시,"112,809,132,430",4508887486221,2.5,4246086385675,6.189254684798941
208,2019,경북,4719000,경북문경시,"123,446,761,362",3203034408516,3.85,3042349967895,5.281589636848303
209,2019,경북,4720000,경북경산시,"121,826,247,198",4919867440334,2.48,4447258148334,10.626981304807897
210,2019,경북,4771000,경북군위군,"15,689,383,689",1662618714096,0.94,1656666707652,0.3592760340090253
211,2019,경북,4772000,경북의성군,"25,802,674,939",2607475067959,0.99,2434104643951,7.1225542598936045
212,2019,경북,4773000,경북청송군,"9,082,398,366",1703524059045,0.53,1643730711277,3.6376608016009553
213,2019,경북,4774000,경북영양군,"6,932,155,474",1763153779290,0.39,1682749994989,4.778118231491993
214,2019,경북,4775000,경북영덕군,"55,943,245,078",2490266759793,2.25,2356030069532,5.6975796700109465
215,2019,경북,4776000,경북청도군,"8,949,116,592",2322736728132,0.39,2165565297371,7.257755328449638
216,2019,경북,4777000,경북고령군,"22,505,003,078",1714645870786,1.31,1611037166523,6.431180261757222
217,2019,경북,4778000,경북성주군,"11,193,133,732",1969680900497,0.57,1860547691497,5.865649641702611
218,2019,경북,4779000,경북칠곡군,"88,290,113,345",2243720881717,3.93,2144201740016,4.641314286978304
219,2019,경북,4780000,경북예천군,"59,980,059,040",2657358645966,2.26,2359555704234,12.621144785758636
220,2019,경북,4781000,경북봉화군,"7,285,439,660",2209094717876,0.33,2071839088699,6.624820910353078
221,2019,경북,4782000,경북울진군,"16,311,921,414",3358535370764,0.49,3111498525913,7.9394813397352495
222,2019,경북,4783000,경북울릉군,"11,261,288,397",583971307044,1.93,526222832916,10.974148310515877
223,2019,경남,4800000,경남본청,"741,752,251,069",20628431716297,3.6,20057858597733,2.8446362595680474
224,2019,경남,4811000,경남창원시,"785,074,377,006",19066062325455,4.12,18591677576449,2.5515973319531247
225,2019,경남,4813000,경남진주시,"199,414,940,162",6761823243989,2.95,6722413106887,0.5862498551543192
226,2019,경남,4815000,경남통영시,"91,597,340,494",3270442423248,2.8,3159372538533,3.5155678338133995
227,2019,경남,4816000,경남사천시,"64,691,596,349",3017945346677,2.14,2852779808655,5.789634991137665
228,2019,경남,4817000,경남김해시,"355,955,719,377",7594449872344,4.69,7456801980829,1.8459373316990935
229,2019,경남,4818000,경남밀양시,"10,529,640,334",3563822020593,0.3,3312910528656,7.5737479103847445
230,2019,경남,4819000,경남거제시,"54,219,765,189",3823202448032,1.42,3686818134197,3.699241700315248
231,2019,경남,4820000,경남양산시,"92,527,830,773",5304801982966,1.74,5086581016262,4.290130561301176
232,2019,경남,4871000,경남의령군,"9,083,311,016",2215839434398,0.41,2195360602211,0.9328231620069741
233,2019,경남,4872000,경남함안군,"7,382,797,597",2087090570461,0.35,1977774917011,5.527203955807475
234,2019,경남,4873000,경남창녕군,"8,718,158,697",2255545760794,0.39,2181316633397,3.402950596924655
235,2019,경남,4874000,경남고성군,"14,092,689,622",2362396798613,0.6,2143202734496,10.227406889182891
236,2019,경남,4875000,경남남해군,"11,753,997,498",2131304627055,0.55,2053527735656,3.787477035178887
237,2019,경남,4876000,경남하동군,"28,171,422,790",2086294242353,1.35,1992725595896,4.695510844528909
238,2019,경남,4877000,경남산청군,"12,767,431,118",2460646116649,0.52,2393516496546,2.804644137605586
239,2019,경남,4878000,경남함양군,"11,613,616,707",2939439562698,0.4,2834800017677,3.6912496249646467
240,2019,경남,4879000,경남거창군,"36,646,171,804",2400717413892,1.53,2284204581248,5.100805488286953
241,2019,경남,4880000,경남합천군,"14,006,655,143",2305064845088,0.61,2317244426194,-0.5256062316224696
242,2019,제주,4900000,제주본청,"1,046,965,293,531",24304871857553,4.31,23201334133813,4.756354601745655
0,2020,서울,1100000,서울본청,"14,562,810,729,859",141257533321371,10.31,138862902052815,1.7244571682977126
1,2020,서울,1111000,서울종로구,"30,319,717,462",3547227320635,0.85,3509962309079,1.0616926415309056
2,2020,서울,1112000,서울중구,"27,813,834,838",2386105106523,1.17,2398503116129,-0.5169061287695734
3,2020,서울,1113000,서울용산구,"67,284,412,473",2674305700518,2.52,2577285860796,3.76441904244317
4,2020,서울,1114000,서울성동구,"45,235,567,136",2075077594561,2.18,2016513164847,2.904242369200872
5,2020,서울,1115000,서울광진구,"33,896,454,181",2208078721675,1.54,2117899709722,4.257945337970564
6,2020,서울,1116000,서울동대문구,"39,540,179,321",2138178289157,1.85,2009812135291,6.386972772826546
7,2020,서울,1117000,서울중랑구,"21,494,650,127",1818486036959,1.18,1785751013033,1.833123637454998
8,2020,서울,1118000,서울성북구,"28,984,301,130",2587030883495,1.12,2479547141523,4.33481340895099
9,2020,서울,1119000,서울강북구,"26,354,710,720",1787709012515,1.47,1692689072747,5.613549546568278
10,2020,서울,1120000,서울도봉구,"27,670,860,035",1722057753428,1.61,1660661095077,3.69712149775829
11,2020,서울,1121000,서울노원구,"59,656,913,983",2456919647399,2.43,2333018619953,5.31076033368718
12,2020,서울,1122000,서울은평구,"42,912,162,053",1828114177075,2.35,1759503742951,3.8994196175410307
13,2020,서울,1123000,서울서대문구,"43,099,901,547",1927008379712,2.24,1896232424909,1.6230054079197036
14,2020,서울,1124000,서울마포구,"37,778,824,350",3352009713109,1.13,3213203373588,4.31987407525976
15,2020,서울,1125000,서울양천구,"60,932,345,184",3106958906870,1.96,2886465702526,7.638864516943412
16,2020,서울,1126000,서울강서구,"44,271,399,400",2785583905870,1.59,2716636772632,2.5379592123830714
17,2020,서울,1127000,서울구로구,"57,657,107,179",2285303911398,2.52,2177299315631,4.960484531990005
18,2020,서울,1128000,서울금천구,"29,505,915,237",1517862793090,1.94,1446616932599,4.92499837970231
19,2020,서울,1129000,서울영등포구,"35,474,424,427",2492166969041,1.42,2398713738576,3.8959726190787003
20,2020,서울,1130000,서울동작구,"70,258,715,126",2007366964854,3.5,1800033598434,11.518305358320903
21,2020,서울,1131000,서울관악구,"35,648,952,128",2254965926999,1.58,2088120184229,7.99023657882052
22,2020,서울,1132000,서울서초구,"32,900,565,355",5402586496437,0.61,5287350621107,2.179463470229885
23,2020,서울,1133000,서울강남구,"80,788,487,901",6019348465399,1.34,5999408394034,0.33236729449572117
24,2020,서울,1134000,서울송파구,"48,176,064,868",6026107019897,0.8,5996902544124,0.4869926692674986
25,2020,서울,1135000,서울강동구,"27,784,431,868",3001079526668,0.93,2891940705988,3.773895517775283
26,2020,부산,2600000,부산본청,"4,560,385,074,690",46801850561560,9.74,45778495816849,2.2354486019052406
27,2020,부산,2611000,부산중구,"11,666,788,204",377684892354,3.09,359250379035,5.131383122967844
28,2020,부산,2612000,부산서구,"11,849,505,516",780314710263,1.52,747136809241,4.440672794010069
29,2020,부산,2613000,부산동구,"14,457,366,296",563340703829,2.57,543385040291,3.6724720149294328
30,2020,부산,2614000,부산영도구,"17,910,767,388",600887299025,2.98,577932102241,3.971953918979152
31,2020,부산,2615000,부산부산진구,"24,408,188,555",1140662828338,2.14,1092293039135,4.42827954312559
32,2020,부산,2616000,부산동래구,"17,869,534,086",1077424636777,1.66,1040630728868,3.535731445200016
33,2020,부산,2617000,부산남구,"18,652,045,317",984404000568,1.89,950146046596,3.6055461257490666
34,2020,부산,2618000,부산북구,"21,670,741,931",817203460152,2.65,762556359581,7.166303170171817
35,2020,부산,2619000,부산해운대구,"36,203,753,714",2098138756610,1.73,1987316830912,5.576459876664089
36,2020,부산,2620000,부산사하구,"34,215,851,564",1114057388487,3.07,1095219434829,1.7200163783562907
37,2020,부산,2621000,부산금정구,"13,192,879,864",1200764603881,1.1,1180084455606,1.7524295127148573
38,2020,부산,2622000,부산강서구,"12,314,319,586",1127373409289,1.09,1073187349363,5.049077400899538
39,2020,부산,2623000,부산연제구,"15,977,619,124",780546994131,2.05,757259860446,3.0751839495737543
40,2020,부산,2624000,부산수영구,"13,241,691,258",874926905907,1.51,860079308465,1.7263056204082843
41,2020,부산,2625000,부산사상구,"18,065,126,053",993903704125,1.82,959815710673,3.5515144285456954
42,2020,부산,2671000,부산기장군,"22,909,474,311",2821658432380,0.81,2638048996223,6.960046474492359
43,2020,대구,2700000,대구본청,"2,741,067,951,332",35621211513039,7.7,34685591012669,2.697432775553002
44,2020,대구,2711000,대구중구,"22,178,538,798",700404028005,3.17,654862244760,6.954406611376805
45,2020,대구,2712000,대구동구,"33,460,373,508",1600283514300,2.09,1560588658809,2.5435822096319773
46,2020,대구,2713000,대구서구,"23,193,170,477",979758780980,2.37,944161156897,3.770291101573394
47,2020,대구,2714000,대구남구,"22,924,719,864",524410176802,4.37,469318250905,11.738713717347373
48,2020,대구,2715000,대구북구,"37,765,169,388",1297881490672,2.91,1250327105678,3.8033555201711193
49,2020,대구,2716000,대구수성구,"27,224,884,832",1437545008941,1.89,1339388289552,7.328473763335019
50,2020,대구,2717000,대구달서구,"46,234,429,718",1488238027204,3.11,1362496041075,9.228796439642528
51,2020,대구,2771000,대구달성군,"24,382,459,152",3475117427258,0.7,3371691306062,3.067484885406
52,2020,인천,2800000,인천본청,"3,350,635,546,641",58927573376048,5.69,57879789927508,1.8102751406878024
53,2020,인천,2811000,인천중구,"13,590,224,223",1210524756782,1.12,1144776827877,5.743296623755932
54,2020,인천,2812000,인천동구,"8,791,606,648",628718155930,1.4,582391834284,7.9544936791488805
55,2020,인천,2813000,인천미추홀구,"33,420,164,449",1483280101327,2.25,1319051398675,12.450515788616679
56,2020,인천,2814000,인천연수구,"34,498,616,665",1275308293215,2.71,1224592388785,4.141451873657212
57,2020,인천,2815000,인천남동구,"25,800,713,262",2829922368113,0.91,2512083598937,12.652396174653383
58,2020,인천,2816000,인천부평구,"86,957,842,552",1585447847386,5.48,1547886801387,2.426601607129348
59,2020,인천,2817000,인천계양구,"31,710,021,655",1085407614865,2.92,1006040347931,7.889073941937314
60,2020,인천,2818000,인천서구,"161,848,348,295",3070354215338,5.27,2940002228350,4.4337376934968065
61,2020,인천,2871000,인천강화군,"20,293,524,484",2450527641410,0.83,2353117189869,4.139634522257811
